"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Aruba","ABW","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","93.4","100","100","100","100","100","100","100","100","100","100","100","99.9",
"Africa Eastern and Southern","AFE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","21.5486466155625","22.4932167182052","23.724454932615","23.449539355606","25.1724823105969","26.7951445862147","25.9088451344457","26.1878464781111","27.414953756332","28.909756234127","31.6734274619175","31.7235735731483","31.8719561283579","33.9222756622758","38.8595976583714","40.2237441730368","43.0350733507835","44.3908605333639","46.2823709455637","48.1272110400485","48.8012579607658",
"Afghanistan","AFG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","14.1","19","23.8","28.7","33.5","38.4","42.4","48.3","42.7","43.2","69.1","68","89.5","71.5","97.7","97.7","93.4","97.7","97.7","97.7","85.3",
"Africa Western and Central","AFW","Access to electricity (% of population)","EG.ELC.ACCS.ZS","35.809110964429","39.9602539341217","37.5945022413501","37.9359101368567","39.9529044823027","40.8648618879836","41.8660146613745","42.0024854401026","41.9519903118982","46.0619669218462","44.1865003474968","47.1945030733476","47.7673605462369","46.8624182524845","51.0451271925992","48.9007280475057","51.3358293517534","51.2915769115352","51.8560428463068","54.368598708444","55.6866829669796",
"Angola","AGO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","26.3","27.4","28.4","29.4","30.5","37.5","38.5","33.8","35","34.6","37.3","38.4","32","42","41.8","42.9","45.3","45.6","47","48.2","48.5",
"Albania","ALB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.4","99.4","99.4","99.4","99.4","99.4","100","99.6","99.6","99.7","99.9","99.9","100","100","99.9","99.9","100","100","100","100","100",
"Andorra","AND","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Arab World","ARB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","81.323622346782","82.3422219013586","82.2795249538868","83.07676744851","85.2843937164942","83.6267638046023","83.2755641606337","84.1597287073639","86.921502593511","87.1726942320297","86.8478669651407","88.9616299190749","88.4067767085653","88.6616431398725","89.1861710572825","90.3510669396465","88.6898406472267","89.9289963083413","90.2417769685806","90.4340947732985","90.6545179070033",
"United Arab Emirates","ARE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Argentina","ARG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","96.1","96.3","96.5","96.7","97","97.2","97.5","97.8","98.8","99","99.1","99.3","100","99.7","99.9","100","100","100","100","100","100",
"Armenia","ARM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","98","99.1","99.1","99.8","99.1","99.2","99.2","99.3","99.8","99.5","99.5","99.4","99.7","100","99.8","99.7","99.9","100","100","100","100",
"American Samoa","ASM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","97.9","97.9","92.2","100","100","100","98.5","98.7","94.6","100","100","100","100","100","100","100","100","100","100","100",
"Australia","AUS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Austria","AUT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Azerbaijan","AZE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","98.8","99","99.1","99.5","99.5","99.7","99.9","99.9","99.9","100","100","100","100","100","100","100","100","100","100","100",
"Burundi","BDI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","3.1","3.4","3.7","3.2","2.7","4.7","4.8","5.4","5.3","6.2","6.5","6.9","7","7.9","8.5","9.3","9.5","9.8","9.1","10.2","10.3",
"Belgium","BEL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Benin","BEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","23.4","24.3","25.2","26.1","27.9","28","29","30","34.2","36.9","38.4","34.7","34.1","29.6","37","34.5","39","40","41","42","56.5",
"Burkina Faso","BFA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","9.9","11.4","10.7","11.1","11.6","12","12.5","12.6","13.1","14.8","15.1","15.4","19.2","16.2","16.6","17","14.4","17.6","18.5","19","19.5",
"Bangladesh","BGD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","37.8","40.5","40.6","44.2","50.5","46.5","54.3","57.1","55.3","59.6","65.5","61.5","62.4","74","75.9","88","86.9","92.2","96.2","99","99.4",
"Bulgaria","BGR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","89.1","89.6","90.1","90.6","91.2","91.7","92.3","92.9","93.5","94.1","94.7","95.3","95.9","96.6","97.3","98.1","98.7","99.2","99.7","99.8","100",
"Bahrain","BHR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Bahamas, The","BHS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Bosnia and Herzegovina","BIH","Access to electricity (% of population)","EG.ELC.ACCS.ZS","98.5","99","99.1","99.1","99.4","99.7","99.3","99.4","99.5","99.7","99.7","99.5","99.9","99.7","100","100","100","100","100","100","100",
"Belarus","BLR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","90","90.5","91","91.5","92.1","92.6","93.2","93.8","94.4","95","95.6","96.2","96.8","97.4","98","98.7","99.3","100","100","100","100",
"Belize","BLZ","Access to electricity (% of population)","EG.ELC.ACCS.ZS","81","81.8","82.6","83.5","91","85.2","86.1","86.9","89.9","91.7","90.9","91.1","91.5","91.8","93.3","94.2","91.7","92.7","96.8","97.7","98.6",
"Bermuda","BMU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Bolivia","BOL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","64","72.3","75.9","68.3","76.2","80.2","84.7","86.8","88","88.3","90.4","89.5","90","91.5","91.8","91.8","92.8","95.1","97.2","98.6","99.9",
"Brazil","BRA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","96.7","97","96.8","97.1","97.6","98.1","98.5","98.9","98.6","99.3","99.5","99.6","99.7","99.7","99.7","99.8","99.7","99.8","99.7","99.5","100",
"Barbados","BRB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","99.9","99.9","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Brunei Darussalam","BRN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Bhutan","BTN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","44.1","41.1","51.9","59.8","59.7","71.8","67.6","71.5","73.3","81.8","91.5","87.4","91.4","95.4","99.3","97.7","100","100","100","100","100",
"Botswana","BWA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","27","33.1","35.3","37.5","39.7","41.9","44.5","43.4","52","53.2","56","58","60","62.1","64.2","67.4","68.3","70.1","71.8","73.7","75.9",
"Central African Republic","CAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","6.1","6.6","7","7.4","7.8","8.4","7.5","9.4","9.8","10.4","11","11.5","12","12.7","13.4","14.1","14.6","14.3","15.4","15.7","15.7",
"Canada","CAN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Central Europe and the Baltics","CEB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","98.1415583203817","98.1907968950416","98.26792983008","98.3206998410279","98.4242817808159","98.5276446395055","98.668856546125","98.8586601186684","98.9644271545097","99.0682987223746","99.2028356897417","99.3084773841306","99.410769462163","99.5384709863299","99.6459138297945","99.8736866830469","99.8763758983526","99.9480349626799","99.98058396497","99.9870121182289","100",
"Switzerland","CHE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Channel Islands","CHI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Chile","CHL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","97.3","98.8","97.5","97.7","99.4","98","98.2","99.6","99.5","99.6","100","99.6","100","99.7","100","99.7","100","100","100","100","100",
"China","CHN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","97.2","97.4","97.7","97.9","98.2","98.5","98.8","99.1","99.7","99.9","99.9","100","100","100","100","100","100","100","100","100","100",
"Cote d'Ivoire","CIV","Access to electricity (% of population)","EG.ELC.ACCS.ZS","51.4","51.5","52.4","58.9","60.2","55.3","60.3","57.3","58.4","55.8","55.8","61.5","61.9","62.6","64.3","65.6","67.1","68.6","69.9","71.1","72",
"Cameroon","CMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","44","45.1","47.1","47.2","49","48.2","50.6","51.7","52.8","53.7","55.2","56.3","56.8","58.6","59.8","60.9","62.2","63.2","64.3","65.4","71",
"Congo, Dem. Rep.","COD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","7.7","8.3","9","6","10.2","15.2","11.6","12.3","13","13.7","15.4","15.2","13.5","16.6","17.3","18","18.7","19.1","20.1","20.8","21.5",
"Congo, Rep.","COG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","31.2","32.1","33","33.8","34.9","35.8","36.8","37.1","40","40.8","41.6","42.5","43.4","44.3","45.3","46.2","47","47.7","48.7","49.7","50.6",
"Colombia","COL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","94.9","95.1","95.3","96.8","95.7","96","96.8","96.1","96.8","96.7","97","97.8","97.8","98.2","98.4","98.5","98.5","99.4","99.7","100","100",
"Comoros","COM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","44.8","46.5","48.7","51","53.2","55.5","57.8","60.1","69.7","69.3","69.3","69.4","71.8","74.1","76.4","78.7","81","83.3","85.6","87.9","89.9",
"Cabo Verde","CPV","Access to electricity (% of population)","EG.ELC.ACCS.ZS","58.6","63.7","65.4","67","68.8","70.5","72.3","74.1","81.1","82.3","83.2","84.3","85.3","86.4","87.5","88.6","90.2","91.4","93.7","95.5","97.1",
"Costa Rica","CRI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","98.5","98.7","99","99.1","99.1","99.2","99.3","99.4","99","99.2","99.5","99.6","99.4","99.4","99.5","99.6","99.7","99.7","99.9","100","100",
"Caribbean small states","CSS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","90.809112704402","91.0018718387357","91.2894647290611","90.8157874812198","91.9463978625702","93.0816054727479","93.4441294061576","92.9152943922676","94.1815124594599","94.1276818467132","95.2543113839721","95.5637395418446","95.8432196458407","96.2001948453372","96.6656867832991","97.0542900594117","97.0878277080481","97.3685903913769","97.9333626877032","98.174699090255","98.3064221501297",
"Cuba","CUB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","95.5","96.5","96.6","96.8","96.9","97.1","97.3","97.6","97.8","98","98.3","98.5","98.7","99","99.2","99.4","99.6","99.8","99.9","100","100",
"Curacao","CUW","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.9","99.8","99.8","99.7","99.7","99.7","99.7","99.7","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Cayman Islands","CYM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Cyprus","CYP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Czechia","CZE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Germany","DEU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Djibouti","DJI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","49.7","56.4","56.6","56.8","55.5","57.2","57.4","57.6","57.9","58.1","54.6","58.6","58.9","59.1","59.8","60.2","62.4","64.7","64.5","65.4","65",
"Dominica","DMA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","87.7","84","85","86","87","88.1","90.9","90.2","91.3","90.1","93.5","94.6","95.7","96.7","97.8","98.9","99.6","99.9","100","100","100",
"Denmark","DNK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Dominican Republic","DOM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","89.7","89.2","90.3","90.1","90.1","96.9","97.6","97.9","98.1","97.9","97.9","98.4","98.5","98.6","98.9","100","98.9","99","100","98.1","98.1",
"Algeria","DZA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","98.6","98.6","98.6","98.6","98.7","98.7","99.3","98.8","98.9","99","98.8","99.2","99.3","99.4","99.4","99.5","99.6","99.5","99.7","99.8","100",
"East Asia & Pacific (excluding high income)","EAP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","92.1532731163709","92.3780477719541","93.2660680387974","92.8453003628586","94.0414555134156","94.0513892360771","94.6719310490636","94.4276339127764","95.0553706554353","95.5816815305151","95.7951654492221","96.0928535168264","96.2740993565598","96.621825072807","96.7165341917277","97.4453072983769","97.4123829747175","97.650096061791","97.5651849682476","97.9599209910295","98.0273720891056",
"Early-demographic dividend","EAR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","69.1513339520849","70.8824068395399","71.1114199587976","72.7507806716199","73.7999828808332","75.6550383386468","77.4007795197428","78.2884199644018","79.3901895116688","81.1499828644284","82.0524632421742","83.7993125754694","84.7520088398511","86.8271544642577","88.3494481253503","90.5086728796454","91.9927109222765","92.7976553013369","93.4557810564297","95.2423338887017","95.1575744950744",
"East Asia & Pacific","EAS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","92.9648557230822","93.1629584469729","93.9563207271355","93.575146301846","94.6471577043934","94.6545403732641","95.2110838673573","94.9833280630479","95.5468324754052","96.0189473952987","96.2092457835614","96.4756466990083","96.6375595761929","96.9500599621312","97.0343965831866","97.6915359289014","97.66096406877","97.8752558067352","97.7976209735392","98.1534259112018","98.2139294845074",
"Europe & Central Asia (excluding high income)","ECA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.1500165934793","99.1484918236264","99.1355245420636","99.2594569491161","99.2193080062367","99.3389908321698","99.3776072797545","99.4485621601137","99.6086224547018","99.6174754229201","99.6946672318581","99.7287097301268","99.7848774628825","99.7678045733197","99.8659864314842","99.9182755845423","99.942132117979","99.9658141442747","99.9774582582236","99.9616957885645","99.9915985600711",
"Europe & Central Asia","ECS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.203941671041","99.2130325995693","99.2390073501008","99.2799004349739","99.3013594788162","99.3630803564705","99.4080961406283","99.4661685766657","99.6654425126626","99.6639027646677","99.8281948083972","99.849525767107","99.8761529479369","99.1679175208408","99.8290047803703","99.9641328914888","99.9707916312359","99.9534668613782","99.9760354715535","99.9881972354746","99.9977335844549",
"Ecuador","ECU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","94.2","95","94.8","95.8","96.3","96.8","97.2","96.5","97.5","96.9","97.2","98","99","98.8","98.7","99.2","98.7","99.1","98.9","100","100",
"Egypt, Arab Rep.","EGY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","97.5","98.8","97.8","99.4","99","98.4","99.8","98.9","99.4","99.4","99.7","99.9","99.8","99.3","100","100","100","100","100","100","100",
"Euro area","EMU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.9923040847624","99.9924104678383","99.9905592807387","99.9891180707919","99.9873358295859","99.9897388322153","99.9924120987328","99.9953505242731","99.9960449134606","99.9961207318092","100","100","100","100","100","100","100","100","100","100","100",
"Eritrea","ERI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","32.2","32.4","33.4","34.5","35.6","36.7","37.8","38.9","40.1","41.2","42.3","43.5","44.6","45.8","46.9","48","49.1","50.3","51.4","52.5","53.4",
"Spain","ESP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Estonia","EST","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Ethiopia","ETH","Access to electricity (% of population)","EG.ELC.ACCS.ZS","11.9","13.5","15.2","14","18.6","20.3","22","23.7","25.5","23","29","30.8","27.2","29","42.9","44.3","44.8","48","51.1","54.2","55.4",
"European Union","EUU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.5387158579328","99.5539907205916","99.5758248331858","99.5913707294114","99.6188396472415","99.6464075255034","99.6825303996653","99.7290075706151","99.7553972530963","99.7801178323542","99.8125886995878","99.8381173752727","99.8626029552248","99.8929116032593","99.9182637194093","99.9709724278479","99.9717275681447","99.9881556120147","99.9956022901904","99.9970834145942","100",
"Fragile and conflict affected situations","FCS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","41.4924612334799","43.2768923134386","42.5868036237734","42.6845466464356","44.1300397901622","44.9119118754016","44.6504432881769","45.6795981324411","45.9924926486261","47.8710522136076","48.8909209673482","50.5937760008476","49.9837325368256","50.0432237711859","54.1757718946072","54.5377495544254","54.5154686576955","55.4514164250793","56.3010490504136","57.8332255929662","57.9458706435872",
"Finland","FIN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Fiji","FJI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","79.6","80","80.6","81.6","82.6","88.9","86.2","85.6","92.4","92.5","92.6","91.8","93","93.2","93.4","96","95.1","96.1","97.1","92.1","92",
"France","FRA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Faroe Islands","FRO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Micronesia, Fed. Sts.","FSM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","50.1","51.8","53.5","55.2","57","58.7","60.5","62.2","64.5","66.3","67.8","69.4","71.2","73","74.8","76.5","78.3","80.1","81.9","83.6","85.3",
"Gabon","GAB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","77.8","78.5","79.2","81.6","80.5","81.3","82","82.7","89.3","88.7","89.3","86.4","87.1","87.3","88.1","86.3","89.6","90.3","91.1","91.8","93.5",
"United Kingdom","GBR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Georgia","GEO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.9","100","99.9","97.9","100","100","100","100","100","100","100","100","100","100","100","100","99.9","100","100","100","100",
"Ghana","GHA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","46.8","48.3","50.8","41.3","55.1","56.9","60.5","61.1","64.2","64.1","56.5","70.7","78.3","74","79.3","79","80.4","83.5","85.4","86.3","85.1",
"Gibraltar","GIB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.8","99.8","99.7","99.7","99.7","99.7","99.7","100","100","99.8","99.9","99.9","99.9","100","100","100","100","100","100","100","100",
"Guinea","GIN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","17.7","18.9","20.2","20.2","22.8","24.1","25.4","26.7","28.1","29.5","26.2","32.2","33.5","34.9","33.5","35.4","45","42.2","44.7","46.8","47.7",
"Gambia, The","GMB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","31.5","27.8","34.8","30.5","38.1","39.8","41.5","43.2","46.8","48.3","49.9","51.5","53","54.7","56.4","56.2","60.3","62.1","62.2","63.7","65.4",
"Guinea-Bissau","GNB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","1.3","2.6","3.9","5.2","14.5","7.9","9.3","4.7","6","13.5","14.9","16.3","17.2","20.1","22.9","26","28.4","30.9","33.4","35.8","37.4",
"Equatorial Guinea","GNQ","Access to electricity (% of population)","EG.ELC.ACCS.ZS","64.9","64.9","64.9","65","65.1","65.1","65.2","65.4","66.1","66.1","65.7","65.9","66","66.1","66.2","66.4","66.5","66.6","66.7","66.8","67",
"Greece","GRC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Grenada","GRD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","86.6","86.9","87.2","87.5","87.9","88.2","90","89","89.4","88.8","90.2","90.6","91","91.4","91.8","92.2","92.3","93","93.4","93.7","94.2",
