"Data Source","World Development Indicators",
"Greenland","GRL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Guatemala","GTM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","78.7","78.5","77.2","78.3","83.7","80.7","81.9","83.1","84.3","84","86.8","88.1","85.5","90.5","91.8","93.3","94.2","95.4","96.6","97.9","99.1",
"Guam","GUM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Guyana","GUY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","75.7","76.2","76.8","77.5","73.4","78.5","79.1","77.6","83.3","84.2","85.1","86","86.9","88","89","90","90.9","91.6","92.3","92.9","93",
"High income","HIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.4863294366507","99.5284253858734","99.5231891566816","99.5332329224938","99.5844244136188","99.5944463812784","99.625104814071","99.6724365105225","99.7818510676906","99.7844276068209","99.8951446927905","99.8987384599918","99.9172074403547","99.4412560096797","99.8749399241358","99.9597217667473","99.9626510693694","99.9496100076165","99.9683063767907","99.9798913047978","99.9798075119101",
"Hong Kong SAR, China","HKG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Honduras","HND","Access to electricity (% of population)","EG.ELC.ACCS.ZS","63.1","65.1","67.1","68.9","71.3","73.5","76.4","78.3","81","82.2","83.6","87.2","88.7","90","91.6","86.5","91.6","91.1","93.1","94.1","94.4",
"Heavily indebted poor countries (HIPC)","HPC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","19.4035785911305","20.8722972088871","21.919398023812","21.6656070263309","24.2970552406841","25.8477550274109","25.8037471371516","27.0246119888698","28.679431301834","29.1718396828583","31.8979660493501","32.8873110453621","35.3432938741151","35.4532334232963","40.5879143859095","41.4761400082642","43.9780559155511","45.0224569328403","46.3405988685198","48.0199412207435","48.7171277289384",
"Croatia","HRV","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","99.9","99.9","99.8","99.8","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Haiti","HTI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","33.1","31.6","34.1","34.5","33.9","35.5","36.1","36.6","37.2","37.8","37.9","38.9","39.6","40.8","40.4","43.3","44.4","45.4","46.3","47.2","49.3",
"Hungary","HUN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","99.9","99.9","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"IBRD only","IBD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","85.5983613837498","86.5581956902272","86.7184905424753","87.7333227566687","88.1680891466254","89.3242121638932","90.1665294008948","90.6731762332911","91.4540571407596","92.5084956175417","92.7692119263878","93.7821327084792","94.4240103434686","95.1769594240917","95.8365322168499","96.6042148520085","97.7499653898216","97.8773248174052","98.0571962882859","99.1094752326088","98.968725687628",
"IDA & IBRD total","IBT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","75.0793291008235","76.1346447409064","76.1444536080495","77.0597690009746","77.8552266546228","78.6119806911976","79.4533189795659","79.9501521552814","80.6491330581852","81.9189102960738","82.4358050935711","83.3595477748558","83.9398078275625","84.8024544878936","86.1983723126675","87.1785097355699","88.2034422006694","88.5722806366607","88.9121524281995","90.0204511080977","89.9618614552927",
"IDA total","IDA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","38.6836576750573","40.5370390219668","40.4881193660397","41.5224300100053","43.9691700385374","44.2109151672772","45.5166817282672","46.4303387780008","47.3155875679755","49.6621142107405","51.3189495560506","52.2817303551995","53.0005784584853","54.5223994493809","58.3948761048664","60.3179355432413","61.3544488370868","62.769644320149","63.9370743593769","65.598211852635","66.1569043335558",
"IDA blend","IDB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","57.4182135042788","60.0952816511328","59.1432742468789","60.2242112828434","61.1269826223225","62.3043148414168","63.3309391549099","63.1155416562242","63.9547486455891","68.0498486783031","67.7534282751763","69.2012849039335","68.4749901174028","68.7868324940631","72.5460349141719","71.6466137332559","73.151878223369","73.9089088089712","74.4924621989682","76.4698873250238","77.0721324965067",
"Indonesia","IDN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","87.6","87.9","89","84.8","90.6","91.1","92.7","93.6","94.2","94.8","96","96.5","97","97.5","97.6","98.1","98.5","98.9","97","99.2","100",
"IDA only","IDX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","28.5015689211888","29.8984638542453","30.3187820346722","31.3066620418745","34.5806985469341","34.4168942603711","35.8391531336874","37.3351272716701","38.2163645640414","39.5865729644305","42.3080291510044","42.9979384611427","44.5118966979033","46.705998397654","50.6602264813623","54.1427240952534","54.9412739063695","56.734623782158","58.2365188467346","59.7411600659608","60.2901358794059",
"Isle of Man","IMN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"India","IND","Access to electricity (% of population)","EG.ELC.ACCS.ZS","62.3","65.4","64.4","68.8","67.9","72.3","74.1","75","76.3","79.5","79.9","83.1","85.1","88","89.6","91.8","95.7","95.9","96.5","99.6","99.2",
"Not classified","INX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Iran, Islamic Rep.","IRN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","98.1","98.2","98.3","98.4","98.4","98.7","98.8","99.7","99.4","99.5","99.5","99.8","100","100","100","99.9","100","100","100","100","100",
"Iraq","IRQ","Access to electricity (% of population)","EG.ELC.ACCS.ZS","97.1","97.2","97.3","97.4","97.6","98.1","97.9","98.1","98.4","98","99.3","99","99.2","99.4","99.7","99.9","99.9","100","100","100","100",
"Iceland","ISL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Israel","ISR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Italy","ITA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Jamaica","JAM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","86.7","86.5","87.2","88","88.7","89.4","92","91","92.2","91.1","93.1","93.9","93.3","94.9","96.6","97.4","98.2","98.9","99.7","100","100",
"Jordan","JOR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.5","99","99.2","99","100","98.8","100","99.4","100","99.6","99.5","99.7","99.8","99.9","100","100","99.9","99.9","99.9","99.9","100",
"Japan","JPN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Kazakhstan","KAZ","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.8","99.9","100","100","99.8","100","100","100","100","99.8","100","100","100","100","100","100","100","100","100","100","100",
"Kenya","KEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","18.9","16","22.6","24.5","26.4","28.3","30.3","23","19.2","36.2","38.1","40.1","36","41.6","53.1","55.8","61.2","69.7","71.5","76.5","76",
"Kyrgyz Republic","KGZ","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","99.4","99.3","99.4","98.9","99.5","99.5","99.5","99","98.3","99.8","98.9","99.8","98.7","99.7","100","100","99.9","99.9","99.7","99.7",
"Cambodia","KHM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","13.1","19.3","14.2","20.5","27.5","20.2","26.4","25.6","31.1","37.4","42.3","50.9","56.1","62.7","68.8","89.1","80.7","84","86.4","82.5","92.3",
"Kiribati","KIR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","59","60.7","62.4","69.7","68.8","67.7","69.4","64.2","63.2","74.9","76.7","78.8","83.4","90.6","92.6","85.7","87.5","89.3","91","92.8","94.4",
"St. Kitts and Nevis","KNA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","95.8","96","96.3","96.5","96.7","97","97.3","97.6","99.8","100","100","100","100","100","100","100","100","100","100","100","100",
"Korea, Rep.","KOR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Kuwait","KWT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Latin America & Caribbean (excluding high income)","LAC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","92.0423596677612","92.2645525611602","92.689959545234","93.04014702185","93.7685069423419","94.0663055310297","94.8911389721167","95.0660550330478","95.5656140241754","95.9136719967164","96.2882383879193","96.6272723274953","96.7821493871975","97.0444842543207","97.2783725152738","97.5494520001496","97.5550235798694","97.83219501534","97.9857774825804","98.1210875680183","98.4626020716217",
"Lao PDR","LAO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","46.3","48","53.5","57.2","57","55","66","67.4","70.2","70","76.4","79.3","82.5","89.7","89","93.6","92.9","98.4","99.3","100","100",
"Lebanon","LBN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.3","99.2","99.9","99.2","99.4","97.8","99.9","99.3","99.5","99.7","99.5","99.6","99.7","99.7","99.8","99.9","99.7","100","100","100","100",
"Liberia","LBR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","3","1.3","1.9","5.3","4.1","9.3","9.8","9.4","15.2","17.7","24.2","22.8","23.1","27.6","29.8","31.8",
"Libya","LBY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","95.2","93.5","91.8","90.1","88.4","86.8","85.1","83.5","81.9","80.3","78.7","77.1","75.5","73.8","72.2","70.6","67","68.5","69.4","70.2","70",
"St. Lucia","LCA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","87.7","88.5","89.3","90.1","90.9","91.8","92.7","93.5","94.2","95.4","95.3","97.2","98.1","99","99.8","99.9","100","100","100","100","100",
"Latin America & Caribbean","LCN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","92.655446118845","92.7384088334582","93.2191410103356","93.5227442363083","94.2593346225013","94.4765421959323","95.2230808289009","95.4266624028369","95.8790049109191","96.1841031200508","96.569234553016","96.8646822286805","97.0540254170861","97.2847276074314","97.4783821342287","97.7105992174177","97.756715207991","97.9982113870485","98.1499927593075","98.2756263670975","98.5788713656589",
"Least developed countries: UN classification","LDC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","22.9818079125835","24.5199238268639","24.9097194152985","26.2711807463561","29.1393924235058","29.352471209982","30.7412938067805","32.1444306248649","33.0164522875585","34.4991777686772","37.8232434782994","38.2306245326965","39.4878234772477","42.3127281274977","46.3458332429442","50.2044940868735","51.0874202600401","52.8787122662405","54.4736840146264","56.1055373553461","56.7383129284796",
"Low income","LIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","18.6181369987831","20.3661253899854","20.9581597602251","20.9225715260673","22.9522639867575","24.4183216636459","23.4447318784019","24.9584480599723","26.4471371996466","27.6664094687004","30.0776466504548","31.0725397139029","33.4716403056895","33.0702183882953","36.4336124161591","38.1792563861523","39.6838027900568","40.7021444975815","41.7368456716846","43.015465793649","43.0060882829376",
"Liechtenstein","LIE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Sri Lanka","LKA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","80.7","75","76.5","78.1","82.1","80","82.9","87.1","85.3","87.8","87","90.2","92.7","94.3","97.5","97.5","99.6","99.8","100","100","100",
"Lower middle income","LMC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","60.3261071760978","62.7214572996984","62.5400415902315","65.248435602704","65.9772207361908","67.9437721090107","69.8332089052172","70.5839666200194","71.6877391821018","74.603675894421","75.1540848733681","77.1188804443074","78.2897096917029","80.658695354603","82.7167145232316","84.659238704957","86.9121805698534","87.6135221862236","88.3804143922632","90.555734236785","90.5768405981587",
"Low & middle income","LMY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","74.8149999966792","75.9629674314024","75.9638782207172","76.9875686095956","77.7787032314499","78.5860233254477","79.4746201146453","79.7439424772855","80.4697385791145","81.8904976048903","82.3435621408737","83.3208017096328","84.0200906499771","85.0407298728813","86.2060872767977","87.2282354384385","88.327136631984","88.6908340811204","89.0162880643788","90.1524934389007","90.0932695913657",
"Lesotho","LSO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","3.4","5.4","6.8","9.6","9.7","13.9","16","17","17","22.5","20.6","26.9","27.8","31.8","35.1","33.7","47","44.6","47.5","50.4","50",
"Late-demographic dividend","LTE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","96.2537074525688","96.4557227481915","96.7359835008107","97.1664597205879","97.8894700699554","97.6286750102813","97.9949263472304","97.6887829474675","98.3525114394724","98.6260218375387","98.7122102612766","98.8980026570932","99.0043906618323","98.7803025039947","99.1164140922572","99.2721741521305","99.2807572971817","99.3290603456492","99.3869408855182","99.4116997820502","99.4771881862167",
"Lithuania","LTU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.5","99.7","99.7","100","100","100","100","100","100","100","100","100","100","100",
"Luxembourg","LUX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Latvia","LVA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.8","99.8","99.7","99.7","99.6","99.7","99.7","100","99.8","99.8","100","100","100","100","100","100","100","100","100","100","100",
"Macao SAR, China","MAC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"St. Martin (French part)","MAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.9","99.8","99.8","99.7","99.7","99.7","99.7","99.7","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Morocco","MAR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","73.3","75.1","78.2","78.6","96.5","82.2","84.1","85.9","95.7","96.1","96.4","97.2","97.3","97.3","97.8","100","98.1","99.6","100","100","100",
"Monaco","MCO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Moldova","MDA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99","98.8","99.1","98.6","98.9","99","99.1","99.2","99.3","99.4","99.5","99.6","99.8","99.9","99.9","100","100","100","100","100","100",
"Madagascar","MDG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","14","20.3","15.3","16","16.8","17.5","18.3","17.4","12.3","14.3","18.7","12.9","23","23.8","22.9","24.1","36.5","31","32","35.1","36.1",
"Maldives","MDV","Access to electricity (% of population)","EG.ELC.ACCS.ZS","88.3","89.1","90","90.9","91.7","92.6","93.6","99.9","99","99.1","99.2","99.4","100","99.8","100","99.8","100","100","100","100","100",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","83.6085979368698","84.5846166554136","84.9804101170533","85.9579036662094","87.6565823004563","87.15191140522","88.0946609813966","88.74034285556","90.5608198614909","90.7761559347102","91.8541213665319","93.1479690416445","94.0320956677215","93.4360655461117","95.158764819742","96.0012431691978","94.9706861712286","96.0087072984601","96.2621204422818","96.4166690553693","95.8637945014964",
"Mexico","MEX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","97.9","97.4","98.6","98.9","99.1","97.9","98.9","98.3","99.2","99","99.1","99.1","99.2","99","99.5","100","99.5","99.6","99.4","100","100",
"Marshall Islands","MHL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","71.5","72.9","74.3","75.7","77.2","72.3","80.2","81.7","89.4","89.9","90.4","90.9","91.5","92.1","92.7","93.8","95.3","96.8","98.3","99.8","100",
"Middle income","MIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","78.5549158338106","79.7289717841543","79.7506013869186","80.9114618782945","81.685538137335","82.6476038900689","83.7498298248935","84.2668974741851","84.9999537271052","86.5077282234945","86.85665915497","87.8879932539697","88.4909849365417","89.696086196752","90.7294390156023","91.7562111955483","92.8952431856606","93.2814184125754","93.6247477128748","94.8336785108119","94.8582120089906",
"North Macedonia","MKD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99","99","99.4","99.1","99","99.1","99.2","99.2","99.5","99.7","99.6","99.7","99.8","99.9","100","100","99.8","100","100","100","100",
"Mali","MLI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","13","14.7","16.4","18.2","16.6","21.7","23.4","24","27","28.8","25.6","32.4","34.2","37.6","38.8","34.8","50.9","47.9","50.6","53.4","53",
"Malta","MLT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Myanmar","MMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","47","45.1","46.2","47.3","48.4","49.5","50.6","51.8","48.8","54.1","55.3","56.5","52","60.5","55.6","69.8","66.1","68.3","70.4","72.5","73.6",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","82.4339201108434","83.4603130572668","83.867411215778","84.9004337403584","86.7067349035165","86.1326479228012","87.1227921210742","87.8019637831563","89.7853987089534","90.0032683061914","91.1539591115329","92.5410186202545","93.4955408707137","92.8277634911895","94.704907124104","95.6230221837644","94.5093636648155","95.6437471934695","95.9173702775193","96.0956018888668","95.483714372763",
"Montenegro","MNE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99","99","99","99.8","99","99","99","99.1","99.2","99","99.3","99.7","97.7","99.5","99.6","100","100","100","99.9","99.8","100",
"Mongolia","MNG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","72.8","76.3","74.8","86.2","77","78.1","79.2","80.3","78.5","72.1","83.7","81.2","86","88","90.8","93.6","98.1","98.9","99.5","100","100",
"Northern Mariana Islands","MNP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.9","99.9","99.8","99.8","99.7","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Mozambique","MOZ","Access to electricity (% of population)","EG.ELC.ACCS.ZS","8.4","8.1","10.7","11.8","13","12.4","13.6","15","18.9","20.2","21.2","22.4","24.8","24","26.2","24.3","31.1","29.7","30.6","31.5","33.2",
"Mauritania","MRT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","21.7","23","24.3","18.2","27","33","30","31.1","34.2","35.3","36.4","37.6","38.8","39.5","41.2","42.9","43.6","44.9","45.4","47.7","49",
"Mauritius","MUS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.4","99.1","99","99","99","99","99","99","99.4","99.6","99.4","99.4","99.5","99.6","99.7","99.6","99.8","100","99.5","99.6","100",
"Malawi","MWI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","5.6","6.2","6.9","6.6","3.7","7.4","7.8","8.3","8.7","7.6","7.4","9","11.9","10.8","11","12.7","18","11.2","11.5","14.2","14",
"Malaysia","MYS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","98.6","98.7","98.7","98.7","98.8","98.9","99","99.3","99.5","99.5","99.8","99.6","99.7","99.9","99.9","100","100","100","100","100","100",
"North America","NAC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Namibia","NAM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","36.9","37.8","38.7","39.6","40.5","43.7","42.4","44.1","44.4","42.3","46.4","47.4","48.4","51.6","49.7","52.5","52.3","53.3","52.3","55.2","56.2",
"New Caledonia","NCL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Niger","NER","Access to electricity (% of population)","EG.ELC.ACCS.ZS","8.8","9.3","9.7","7.1","9.3","11.2","11.8","12.3","13.6","14.3","14.4","15.2","15.7","16.6","17","17.6","17.6","18.5","18.7","18.6","19.5",
"Nigeria","NGA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","44.6","52.2","46.1","46.8","47.6","50.1","50.3","50","48","55.9","53","55.6","54.2","52.5","59.3","54.4","56.5","55.4","55.4","59.5","60.5",
"Nicaragua","NIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","74.1","74.6","75.2","73.8","76.3","76.9","77.5","77.9","80.1","81.2","81.3","81.9","81.9","83.2","83.9","84.6","85.2","85.7","86","86.3","86.5",
"Netherlands","NLD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Norway","NOR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Nepal","NPL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","36.4","39.6","37.2","46.1","51.2","52.6","56","59.3","68.6","67.3","75.2","77.4","84.9","82","90.7","86.6","93.9","89.9","89.9","89.9","91.3",
