"Data Source","World Development Indicators",
"Nauru","NRU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99","99","99","99","99","99.8","99.1","99.1","99.2","99","99.4","99.4","99.5","99","99.7","99.8","99.9","100","100","100","100",
"New Zealand","NZL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"OECD members","OED","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.6034955899274","99.5827208408458","99.666228773057","99.7390734427573","99.7396526812623","99.6287855276073","99.7439647923726","99.6917727585993","99.8076262147082","99.7872116882094","99.8129467749549","99.8350316663745","99.8480258810507","99.8393577437036","99.8959370066929","99.9408590340957","99.8987734342049","99.9400729077204","99.9329803642114","100","100",
"Oman","OMN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","99.9","99.9","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Other small states","OSS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","72.1259448622127","73.1695370111875","74.5260416028874","75.7984756834167","76.1827098373868","77.6573850936105","78.4662641033855","78.9212198624386","79.8432778556983","82.3763169043455","83.2159663044917","84.0687457795862","85.5436919645938","86.4520330481869","87.8544041310444","89.3280026877149","90.472453074168","91.8035513133262","92.8384985004429","93.8560728212472","93.9605317818207",
"Pakistan","PAK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","74.9","76","77","78.1","79.1","80.2","81.4","82.5","87.1","87.8","88.6","89.3","90.1","91","91.8","92.7","93.4","93.9","94.5","94.9","95",
"Panama","PAN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","82.1","87.8","83.4","84.1","84.8","85.5","86.3","87","86.9","88.6","89.3","89.1","90.8","91.6","92.4","93.7","93.8","93.9","95.3","95.3","95",
"Peru","PER","Access to electricity (% of population)","EG.ELC.ACCS.ZS","74.4","74.4","75.7","77.2","80.2","82","84.7","86.4","88.1","89.7","91.1","92.1","92.9","93.9","94.2","94.8","95.2","95.6","96.2","95.6","96.2",
"Philippines","PHL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","76.7","76.6","87.6","79.8","80.2","82","83.3","84.3","85.5","87.2","87.1","87.5","89.8","89.1","92","93","94.2","95.3","96.4","97.5","94.8",
"Palau","PLW","Access to electricity (% of population)","EG.ELC.ACCS.ZS","98","98.1","98.1","98.9","98.3","98.4","98.5","98.6","98.8","98.9","97.6","99.2","99.8","99.5","100","100","100","100","100","100","100",
"Papua New Guinea","PNG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","13.1","13.4","13.8","14.1","12.4","14.9","15.3","17.2","19.5","17.3","17.5","17.8","18.1","18.4","13.5","19.2","16.6","23.6","20.5","20.9","19",
"Poland","POL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","99.9","99.9","99.8","99.8","99.8","99.8","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Pre-demographic dividend","PRE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","27.0118794606105","29.5031181521788","29.0143767372426","29.7529505923948","31.0199911874381","32.3531972155593","32.158342929062","32.2395611082164","32.7196037224137","36.1231407415373","37.5016010934048","38.4111244155347","39.8940402562397","40.1196686715573","44.6718700054727","44.3587801999364","47.1055374833379","47.5891649924098","48.3865766205334","50.5171178994713","51.1433191693417",
"Puerto Rico (US)","PRI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Korea, Dem. People's Rep.","PRK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","26","29.3","31.4","33.6","35.7","37.8","40","42.1","44.2","46.3","48.4","50.5","52.6","54.7",
"Portugal","PRT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Paraguay","PRY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","91.7","92.6","93.2","94.7","96.7","96.5","96.7","96.9","97.4","98.2","97.8","99","99","99.3","98.4","99.3","99.6","99.7","99.7","100","100",
"West Bank and Gaza","PSE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.2","99.1","99.5","99.6","99.7","98.8","99.8","99.9","99.9","99.7","99.8","99.9","99.9","99.9","100","99.9","100","100","100","100","100",
"Pacific island small states","PSS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","58.333247934756","59.4337402008496","60.6186578451227","62.2414370499196","61.6671146830488","63.9376929353584","67.26129946415","64.8201897407066","71.7961252713048","72.8044582293327","73.8316460480866","72.6617984322668","76.5754031125716","78.5477895035505","79.9083422592839","82.1041734677982","82.69782730903","84.3434350882329","86.1939811336602","85.6708178235478","85.7923885063867",
"Post-demographic dividend","PST","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.7316007227745","99.7555451096394","99.7721994027259","99.8064210710187","99.8027859638569","99.8304977478949","99.8432655331659","99.8622101103662","99.8801524112079","99.8927586055928","99.9029465280479","99.9188837330364","99.9320556700364","99.944734188108","99.9577816688384","99.9711225773329","99.9821644449028","99.9932425348887","99.997240130312","99.9988344535565","100",
"French Polynesia","PYF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Qatar","QAT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Romania","ROU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","94.9","95.1","95.3","95.6","95.9","96.1","96.5","96.8","97.1","97.4","97.8","98.1","98.4","98.8","99.1","100","99.8","100","100","100","100",
"Russian Federation","RUS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","97.9","97.9","98","98","98.1","98.2","98.3","98.4","99.3","99.2","100","100","100","95.5","99.4","100","100","99.8","99.9","100","100",
"Rwanda","RWA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","6","7.4","8.7","4.8","11.4","12.8","6","15.6","9.7","10.8","17.5","15.2","19.8","22.8","29.4","34.1","38","46.6","45.2","48.7","50.6",
"South Asia","SAS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","59.4157839766721","62.3411030558805","61.4842830339197","65.8536460162923","65.9250452204119","69.284881859242","71.778258866002","72.9865860973521","74.0765736340237","77.3091651585732","78.4195444509049","80.8474532030691","82.8480224291431","86.5327784624672","88.3184480403398","91.3983728307397","94.8192024055978","95.4698953988653","96.4013617397441","99.3693129133951","99.0895114731934",
"Saudi Arabia","SAU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.9","100","99.9","100","100","100","100",
"Sudan","SDN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","29.7","29.9","30.2","30.5","30.8","31.1","20","29","36","38.3","40.7","43.1","44.9","48","50.5","53","55.3","57.6","59.7","61.8","63.2",
"Senegal","SEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","36.8","41.9","36.8","47.1","49.9","48.1","49.7","53.5","56.5","56.5","56.5","57","61","60.5","64.5","61.7","66","70.4","64.3","68","67.9",
"Singapore","SGP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Solomon Islands","SLB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","10.5","13.4","16.3","19.2","14.4","12.9","28.1","21.2","35.4","39.1","42.9","44.7","50.5","55.1","58.2","62.9","65.8","69.4","72.9","76.3","76",
"Sierra Leone","SLE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","9.2","9.9","16.8","11.3","12.2","13","12.1","14.6","11.5","14.2","17.2","13.5","18.8","19.7","20.3","23.4","26.1","22.7","26.3","27.5","29.4",
"El Salvador","SLV","Access to electricity (% of population)","EG.ELC.ACCS.ZS","87.5","87","87.4","87.5","89.2","91.1","91","91.1","91.6","92.6","93.7","95","95.1","95.4","96","96.8","97","97.4","99.7","97.9","100",
"San Marino","SMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Somalia, Fed. Rep.","SOM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","7.4","9.8","12.4","15","15.2","20.2","22.9","25.5","52.3","52","51.8","51.5","51.4","51.2","51.1","52.1","50.7","49.2","49.9","49.3","48.9",
"Serbia","SRB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","99.7","99.6","99.7","99.6","99.6","99.6","99.6","99.7","99.7","99.8","99.9","99.7","99.9","99.9","100","100","99.8","100","100","100",
"Sub-Saharan Africa (excluding high income)","SSA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","29.0627151756805","31.4003762022707","30.9658946882782","31.0879348122037","32.6279350503343","33.8820874113135","33.5654241279205","33.6235609112731","34.210425330409","37.3485816035099","37.6472467808928","38.8415744954024","39.6059458734454","40.343402663759","43.9294742312831","43.6966106335647","46.5941222062837","47.1016223972235","48.2508517332199","50.2501732333213","51.1489934048537",
"South Sudan","SSD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","0.8","1.3","3","1.5","2.8","3.3","3.8","4.3","4.8","5.3","4.2","6.3","6.8","7.3","7.7","8.4",
"Sub-Saharan Africa","SSF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","27.3364835483685","29.5928962069565","29.3700290990252","29.3529629714108","31.2016431937493","32.517987745478","32.4033521062592","32.6264486462032","33.3352475874151","35.9008197096736","36.7762778723704","38.0320042025018","38.3544769303453","39.1996500160838","43.8301651403807","43.7628194566177","46.4166752425457","47.1974168154517","48.5450389491045","50.6566448640617","51.5873775845363",
"Small states","SST","Access to electricity (% of population)","EG.ELC.ACCS.ZS","74.9680247255988","75.7916539602274","76.8496925221964","77.6783676254051","78.1006771419422","79.5807349251648","80.5950689227549","80.4229826422579","82.199729744185","83.906240710336","84.8243310625176","85.2704808451355","86.7735637831097","87.6813928879402","88.8486713357501","90.1550278534803","90.9647335432231","92.0919222790738","93.1195945831784","93.7468179373385","93.8522236444989",
"Sao Tome and Principe","STP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","52.5","53.6","54.7","55.8","56.9","58","59.1","56.9","61.4","62.6","57.9","65","68.6","67.3","69.4","74.3","71","75.1","76.8","78.5","78",
"Suriname","SUR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","95.2","95.1","95","94.9","91","94.7","94.7","94.6","91.2","94.6","94.6","94.6","94.6","95","95.8","96.6","97.4","97.9","98.4","98.8","99",
"Slovak Republic","SVK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","99.9","99.9","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Slovenia","SVN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Sweden","SWE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Eswatini","SWZ","Access to electricity (% of population)","EG.ELC.ACCS.ZS","25.9","28.7","31.4","34.2","35.2","39.8","42.6","38.6","45.6","51.2","54.3","57.5","65","64.1","63.4","73.5","74","77","80","82.9","82.3",
"Sint Maarten (Dutch part)","SXM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.9","99.8","99.8","99.7","99.7","99.7","99.7","99.7","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Seychelles","SYC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","96.1","94.9","95.2","95.5","99","96.1","96.5","96.8","97","98.1","98.3","98","100","100","100","100","100","100","100","100","100",
"Syrian Arab Republic","SYR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","86.6","92.6","92.3","92","99.5","91.5","91.3","91.1","92.7","91.5","90.7","90.4","90.2","90","89.8","89.6","86","89.2","89","88.8","89",
"Turks and Caicos Islands","TCA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","95.2","95.4","95.7","96","96.2","96.6","96.9","100","100","100","93.1","100","100","100","100","100","100","100","99.4","100","99.9",
"Chad","TCD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","3.8","4.1","3.5","4.8","5.1","5.5","5.9","6.3","6.4","9","7.8","8.1","8.4","7.7","9.2","10.9","10.1","8.4","10.9","11.3","11.7",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","92.1533732164058","92.3781448783281","93.2661505857218","92.8453973742828","94.0415260035913","94.0514635510722","94.6719920462074","95.3078523738531","95.898601883303","96.4018892391827","96.5865908716016","96.8583126264425","97.0127423122849","97.3350470103173","97.4026392373466","98.1121893727336","98.0512297506321","98.2647901194399","98.1521712499121","98.5259377999818","98.5687468444318",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","98.4238273852713","98.438063287488","98.486641163599","98.5682871495581","98.6087161248617","98.7246906181739","98.8132200078566","98.9275231925627","99.3287049619028","99.3269244879235","99.6546988262118","99.6979186247842","99.7516540293463","98.3324439163919","99.6575037330456","99.9282177693472","99.9415619854207","99.9069773569945","99.9520989572979","99.9764037653791","99.995445995711",
"Togo","TGO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","21.3","23","24.8","26.5","27.9","30","31.8","33.7","30.8","39.7","39.1","41","45.7","44.7","46.8","48","50","52.5","54.1","55.7","57.2",
"Thailand","THA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","91","91.6","92.2","92.8","99.1","94.1","94.8","99","99.7","99.3","99.1","99.4","99.5","99.6","99.9","99.9","99.8","99.9","100","100","99.9",
"Tajikistan","TJK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99","100","98.5","99.3","98.6","98.6","98.6","99","98.8","98.9","99.1","99","99.1","98","99.3","99.3","99.3","99.4","99.5","99.6","100",
"Turkmenistan","TKM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.6","99.6","99.5","99.5","99.8","99.6","99.6","99.7","100","99.8","99.9","99.9","100","100","100","100","100","99.9","100","100","100",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","92.5289426557733","92.5944126162123","93.0888207078371","93.3985919750135","94.1560638664242","94.3767313243229","95.1417588634308","95.3459322821858","95.8089207427823","96.1182240318495","96.5092457202988","96.8091782999087","97.0005516962811","97.2323920529293","97.4280893456675","97.6633402843345","97.7078847938323","97.9522021469941","98.106453253093","98.2338083621938","98.5448799242171",
"Timor-Leste","TLS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","24.1","27.7","30.4","33.5","36.7","36.6","43.1","46.3","38","52.7","56","59.2","62.4","67.3","76.5","79.5","85.2","90.6","96","100","99.7",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","82.3266033779687","83.3598460483781","83.7666973214964","84.8054610893122","86.6225518861902","86.0502685841007","87.0398617493712","87.72245737765","89.718636418982","89.9389892888994","91.0963754860192","92.4917628816356","93.4524577644192","92.7799106414588","94.6688585064836","95.5938136477709","94.4715748209862","95.6135456463624","95.8888561743117","96.0681260042218","95.4516981935493",
"Tonga","TON","Access to electricity (% of population)","EG.ELC.ACCS.ZS","87","87.6","88.3","89","92.3","90.5","91.2","92","92.8","92.2","92.8","95.1","95.9","100","97","98.2","99","98.4","99.9","100","100",
"South Asia (IDA & IBRD)","TSA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","59.4157839766721","62.3411030558805","61.4842830339197","65.8536460162923","65.9250452204119","69.284881859242","71.778258866002","72.9865860973521","74.0765736340237","77.3091651585732","78.4195444509049","80.8474532030691","82.8480224291431","86.5327784624672","88.3184480403398","91.3983728307397","94.8192024055978","95.4698953988653","96.4013617397441","99.3693129133951","99.0895114731934",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","27.3364835483685","29.5928962069565","29.3700290990252","29.3529629714108","31.2016431937493","32.517987745478","32.4033521062592","32.6264486462032","33.3352475874151","35.9008197096736","36.7762778723704","38.0320042025018","38.3544769303453","39.1996500160838","43.8301651403807","43.7628194566177","46.4166752425457","47.1974168154517","48.5450389491045","50.6566448640617","51.5873775845363",
"Trinidad and Tobago","TTO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","96.5","96.7","96.8","95","100","100","100","99","100","97.5","100","100","100","100","100","100","100","100","100","100","100",
"Tunisia","TUN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","97.8","98.4","99","99.2","99.4","99.4","99.4","99.5","99.5","99.5","99.5","99.7","99.8","99.9","100","100","99.8","100","99.9","99.9","100",
"Turkiye","TUR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.8","99.8","99.7","99.7","99.7","99.7","99.7","99.7","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Tuvalu","TUV","Access to electricity (% of population)","EG.ELC.ACCS.ZS","94.6","95.1","95.3","95.5","95.7","96.7","96.2","96.5","96.7","97","97.7","97.6","97.9","98.1","97.3","98.7","99","99.7","99.4","99.7","100",
"Tanzania","TZA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","10.7","11.1","11.4","13.8","14.9","15.9","11.5","11.2","14.8","14.2","15.3","16.4","23.5","26.2","32.8","32.1","34.9","37.7","39.9","42.7","45.8",
"Uganda","UGA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","7.8","10.5","11.6","8.9","9","14.8","15.9","10","12.1","14.6","20.5","13.9","20.4","18.5","26.7","32.4","41.9","41.3","42.1","45.2","47.1",
"Ukraine","UKR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.3","99.3","99.4","99.9","99.5","99.8","99.8","99.9","100","100","99.9","100","100","100","100","100","100","100","100","100","100",
"Upper middle income","UMC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","95.2999666524644","95.5085423335644","95.8757221291524","95.7242684970584","96.6830833993331","96.8312352259995","97.3006939075634","97.7115595192027","98.2012683195219","98.4156997389488","98.6508047043857","98.8164296413875","98.9185357664447","98.998406830244","99.0345538881803","99.1608878929728","99.1796858825515","99.2772018186763","99.2176638809676","99.4357023129572","99.5089289382316",
"Uruguay","URY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","97.8","97.9","98","98","98.5","98.7","98.8","99.1","99.3","99.2","99.6","99.6","99.7","99.7","99.7","99.8","99.8","99.9","100","100","100",
"United States","USA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Uzbekistan","UZB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.7","99.5","99.5","99.4","99.5","99.5","99.5","99.5","99.6","99.7","99.7","99.8","99.8","99.9","99.9","100","100","100","100","99.9","100",
"St. Vincent and the Grenadines","VCT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","82.4","83.7","84.9","86.2","87.5","88.8","90.1","91.4","92.7","94.1","95.4","96.8","98.1","99.4","99.7","100","100","100","100","100","100",
"Venezuela, RB","VEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.8","95.7","99.1","98.8","99.3","98.9","98.9","99","99.1","98.8","99.3","99.4","100","100","99.4","99.2","99.9","99.8","99.9","100","100",
"British Virgin Islands","VGB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","97.3","97.4","97.5","97.6","97.8","97.9","98.1","98.3","98.3","98.7","98.9","99.1","99.2","100","100","100","100","100","100","100","100",
"Virgin Islands (U.S.)","VIR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Viet Nam","VNM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","89.1","90.3","91","96.1","96","93.1","93.8","96.1","97.4","99","97.9","98.5","99.2","99.3","99.2","100","100","99.4","99.8","100","100",
"Vanuatu","VUT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","25.7","27.5","29.2","31","26.4","33.6","36.5","33.3","44.1","42","43.9","31.7","49.1","52.3","57.8","62.8","61.6","64.5","67.3","70","71.6",
"World","WLD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","79.1007987332702","79.9649010273987","79.9521476684051","80.7013310816536","81.3534633010675","81.9711576658049","82.6681723773023","82.8658227064747","83.4471382973513","84.5062333878765","84.9363734839566","85.7108410210463","86.1958012620982","86.9242629695724","88.1047725764967","88.9320882686088","89.797731809362","90.108768771248","90.3960882790908","91.3346473455962","91.2892451043255",
"Samoa","WSM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","89.3","89.9","90.5","91.1","96.4","92.5","98.1","97.9","96.4","96.7","96.8","97","97.9","98.2","98.9","96.8","99.8","99.2","100","98.3","98.3",
"Kosovo","XKX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","51.5","52.6","49.6","54.8","55.8","57.2","58.4","59.6","60.8","62","52.4","75.6","66.1","67.4","68.9","79.2","62","72.8","73.9","74.9","76",
"South Africa","ZAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","76.7","78.8","80.6","80.8","80.7","82","81.9","82.6","82.8","83.6","85.2","85.2","85.9","85.3","83.9","84.4","84.7","85","90","89.3","86.5",
"Zambia","ZMB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","17.4","18.5","20.3","23.3","24.1","18.5","25.7","26.6","22","28.3","29.2","30.1","27.9","31.1","35.4","40.3","40.2","43","44.6","46.7","47.8",
"Zimbabwe","ZWE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","34.2","35.1","35.6","36.1","37.2","37.2","37.7","43.4","38.9","36.9","44","40.6","32.3","33.7","42.5","44","45.4","46.7","52.7","49","50.1",
